Date,Open,High,Low,Close,Volume
2014/5/20,2011.846,2018.156,2002.759,2008.119,613453.82
2014/5/21,2001.306,2025.194,1991.055,2024.951,618115.47
2014/5/22,2023.148,2041.96,2018.877,2021.285,747284.74
2014/5/23,2020.115,2034.569,2017.739,2034.569,634880.65
2014/5/26,2042.028,2045.381,2035.094,2041.476,702812.2
2014/5/27,2039.791,2044.148,2032.839,2034.565,675778.89
2014/5/28,2034.561,2052.656,2029.336,2050.228,813386.42
2014/5/29,2051.84,2057.077,2039.238,2040.595,812429.21
2014/5/30,2040.394,2046.96,2031.373,2039.212,751488.98
2014/6/3,2039.196,2049.576,2037.3,2038.305,715841.24
2014/6/4,2037.989,2038.481,2012.913,2024.834,724127.71
2014/6/5,2019.442,2041.701,2016.175,2040.878,679495.36
2014/6/6,2040.864,2041.573,2022.158,2029.956,660217.44
2014/6/9,2024.942,2045.255,2023.198,2030.502,647883.17
2014/6/10,2033.207,2052.765,2026.389,2052.532,796237.17
2014/6/11,2049.128,2056.631,2045.407,2054.948,744443.54
2014/6/12,2051.582,2057.105,2045.962,2051.713,817111.86
2014/6/13,2049.206,2073.596,2048.618,2070.715,971748.06
2014/6/16,2070.699,2087.322,2069.441,2085.983,959397.7
2014/6/17,2080.482,2080.482,2064.666,2066.698,878004.81
2014/6/18,2064.383,2066.913,2051.746,2055.519,872453.5
2014/6/19,2054.62,2059.255,2017.653,2023.735,929142.74
2014/6/20,2013.414,2027.148,2010.53,2026.674,671672.46
2014/6/23,2026.226,2033.32,2022.917,2024.365,704851.62
2014/6/24,2023.699,2034.707,2021.75,2033.931,712146.34
2014/6/25,2030.433,2030.616,2018.36,2025.502,675396.1
2014/6/26,2025.662,2040.754,2025.314,2038.677,809557.78
2014/6/27,2031.907,2043.982,2025.073,2036.51,975920.17
2014/6/30,2038.613,2052.342,2038.527,2048.327,966665.98
2014/7/1,2051.225,2052.635,2041.937,2050.381,984574.09
2014/7/2,2049.485,2060.595,2044.035,2059.418,1095539.11
2014/7/3,2051.632,2066.641,2048.081,2063.229,1229265.82
2014/7/4,2062.358,2065.078,2054.217,2059.375,1050087.92
2014/7/7,2058.128,2064.043,2050.887,2059.927,971687.54
2014/7/8,2058.134,2064.433,2047.204,2064.021,950533.93
2014/7/9,2061.635,2062.474,2037.601,2038.612,1133058.41
2014/7/10,2036.54,2045.527,2034.956,2038.342,979438.19
2014/7/11,2033.869,2051.737,2033.004,2046.961,1050880.83
2014/7/14,2047.744,2067.342,2044.901,2066.646,1151197.4
2014/7/15,2065.9,2070.358,2059.679,2070.357,1244887.68
2014/7/16,2068.343,2075.493,2061.572,2067.276,1371280.2
2014/7/17,2062.888,2062.888,2046.189,2055.591,1044918.12
2014/7/18,2047.498,2067.233,2045.996,2059.067,1066410.94
2014/7/21,2057.767,2061.823,2049.175,2054.479,938578.7
2014/7/22,2050.5,2078.085,2049.815,2075.481,1231918.68
2014/7/23,2074.195,2088.192,2072.229,2078.489,1372922.11
2014/7/24,2079.632,2107.946,2079.632,2105.062,1656769.96
2014/7/25,2108.714,2127.217,2106.714,2126.614,1424958.26
2014/7/28,2135.249,2181.496,2135.249,2177.948,2361857.52
2014/7/29,2179.826,2193.523,2172.102,2183.192,2002642.57
2014/7/30,2178.179,2194.572,2177.244,2181.243,1849221.87
2014/7/31,2179.543,2202.126,2173.9,2201.562,1646916.54
2014/8/1,2194.17,2218.789,2184.641,2185.303,1914750.42
2014/8/4,2190.036,2224.068,2186.917,2223.331,1740974.03
2014/8/5,2224.632,2226.838,2206.85,2219.945,1753869.87
2014/8/6,2212.003,2223.893,2192.993,2217.465,1777117.07
2014/8/7,2216.659,2220.568,2185.763,2187.669,1752332.74
2014/8/8,2188.709,2199.578,2180.597,2194.425,1351814.43
2014/8/11,2199.433,2225.961,2198.314,2224.654,1505834.21
2014/8/12,2222.696,2222.979,2210,2221.595,1547990.46
2014/8/13,2223.051,2230.991,2202.443,2222.877,1780628.06
2014/8/14,2221.541,2230.894,2204.384,2206.466,1701491.23
2014/8/15,2207.226,2230.872,2203.242,2226.734,1499786.91
2014/8/18,2229.804,2242.035,2228.134,2239.466,1639286.26
2014/8/19,2242.34,2246.016,2227.925,2245.33,1777445.92
2014/8/20,2241.664,2248.939,2233.892,2240.211,1676583.83
2014/8/21,2239.568,2240.077,2211.63,2230.458,1657334.98
2014/8/22,2228.974,2243.303,2225.267,2240.812,1601116.72
2014/8/25,2241.1,2241.553,2222.009,2229.274,1621195.78
2014/8/26,2225.291,2232.785,2200.618,2207.106,1635074.24
2014/8/27,2207.03,2216.67,2204.048,2209.465,1208858.85
2014/8/28,2210.484,2219.473,2194.861,2195.818,1242290.14
2014/8/29,2198.946,2218.696,2193.263,2217.2,1052024.96
2014/9/1,2220.129,2236.286,2217.685,2235.511,1291665.83
2014/9/2,2239.684,2267.509,2234.378,2266.046,1921248.69
2014/9/3,2268.395,2290.547,2268.1,2288.627,2124789.98
2014/9/4,2290.029,2307.701,2283.277,2306.862,1994899.78
2014/9/5,2311.305,2327.557,2307.447,2326.432,2131819.17
2014/9/9,2328.426,2331.917,2315.894,2326.527,1969903.18
2014/9/10,2318.496,2321.908,2306.421,2318.305,1898289.91
2014/9/11,2315.732,2343.595,2304.602,2311.679,2222217.98
2014/9/12,2308.346,2331.95,2302.775,2331.95,1934715.4
2014/9/15,2330.187,2340.449,2321.593,2339.14,2151124.14
2014/9/16,2341.027,2347.935,2293.869,2296.555,3026941.11
2014/9/17,2298.982,2309.048,2282.795,2307.893,2108424.53
2014/9/18,2303.85,2319.875,2297.931,2315.928,1890890.45
2014/9/19,2312.984,2331.561,2305.517,2329.451,1746484.87
2014/9/22,2323.554,2323.554,2284.378,2289.866,1758423.54
2014/9/23,2289.091,2311.525,2289.024,2309.718,1568551.69
2014/9/24,2302.231,2345.747,2297.876,2343.575,2225257.25
2014/9/25,2352.865,2365.154,2336.805,2345.103,2256883.23
2014/9/26,2339.288,2350.109,2329.955,2347.718,1747482.85
2014/9/29,2353.708,2363.059,2346.579,2357.711,2001110.21
2014/9/30,2361.318,2365.491,2354.268,2363.87,1939186.9
2014/10/8,2368.576,2382.794,2354.29,2382.794,2043973.26
2014/10/9,2383.859,2391.348,2367.111,2389.371,2359200.1
2014/10/10,2380.755,2386.277,2365.075,2374.54,2246711.26
2014/10/13,2366.426,2366.862,2341.124,2366.009,2008993.14
2014/10/14,2362.802,2380.515,2349.194,2359.475,1968314.18
2014/10/15,2358.233,2374.808,2344.373,2373.67,2028049.15
2014/10/16,2361.13,2389.675,2353.406,2356.499,2482011.68
2014/10/17,2352.784,2360.597,2312.826,2341.184,2123009.62
2014/10/20,2346.052,2357.509,2340.459,2356.728,1600223.05
2014/10/21,2355.033,2361.653,2337.551,2339.657,1688282.88
2014/10/22,2339.223,2352.124,2324.59,2326.553,1526984.25
2014/10/23,2322.316,2329.927,2297.33,2302.418,1626363.08
2014/10/24,2303.08,2314.875,2296.657,2302.28,1322252.81
2014/10/27,2293.573,2293.644,2279.836,2290.437,1302615.68
2014/10/28,2294.012,2338.278,2294.012,2337.871,1785903.57
2014/10/29,2343.72,2381.643,2339.712,2373.03,2655886.87
2014/10/30,2371.891,2397.256,2365.919,2391.076,2946459.43
2014/10/31,2393.178,2423.596,2384.483,2420.178,3257635.22
2014/11/3,2425.225,2436.785,2418.167,2430.032,2988212.35
2014/11/4,2428.271,2435.223,2417.221,2430.677,3090130.39
2014/11/5,2432.169,2434.363,2415.502,2419.254,2636066.54
2014/11/6,2419.617,2426.89,2401.75,2425.864,2220050.88
2014/11/7,2427.898,2454.423,2407.442,2418.171,2911722.45
2014/11/10,2436.628,2474.156,2428.185,2473.673,3006282.03
2014/11/11,2483.648,2508.623,2445.96,2469.673,4119040.65
2014/11/12,2454.602,2494.917,2444.814,2494.476,2529338.52
2014/11/13,2494.998,2507.743,2471.407,2485.606,2950370.58
2014/11/14,2477.966,2481.025,2457.045,2478.824,2206076.19
2014/11/17,2506.864,2508.767,2472.446,2474.009,2156878
2014/11/18,2474.182,2477.052,2449.813,2456.366,2010625.7
2014/11/19,2452.15,2461.491,2442.71,2450.986,1862357.71
2014/11/20,2443.276,2458.319,2437.476,2452.66,1654952.13
2014/11/21,2452.635,2488.201,2446.646,2486.791,2122397.74
2014/11/24,2505.532,2546.746,2495.521,2532.879,3634858.35
2014/11/25,2531.998,2568.381,2527.077,2567.597,3143155.72
2014/11/26,2572.649,2605.07,2570.404,2604.345,3371272.49
2014/11/27,2615.367,2631.399,2599.108,2630.486,3640757.19
2014/11/28,2629.626,2683.18,2622.061,2682.835,4658800.35
2014/12/1,2691.725,2720.743,2668.841,2680.155,4467917.41
2014/12/2,2667.82,2777.372,2665.686,2763.545,4377333.81
2014/12/3,2768.678,2824.179,2733.868,2779.525,5621202.81
2014/12/4,2783.469,2900.508,2772.432,2899.456,5326877.18
2014/12/5,2926.573,2978.029,2813.052,2937.647,6405002.96
2014/12/8,2907.815,3041.657,2879.847,3020.258,5875708.9
2014/12/9,2992.49,3091.324,2834.592,2856.269,7719983.79
2014/12/10,2855.94,2946.707,2807.678,2940.006,5128869.13
2014/12/11,2912.346,2965.675,2892.611,2925.743,4826327.33
2014/12/12,2929.36,2962.51,2914.956,2938.173,4094808.11
2014/12/15,2921.446,2960.227,2890.904,2953.421,4003716.95
2014/12/16,2953.811,3021.897,2943.912,3021.518,4538427.23
2014/12/17,3031.952,3076.599,2993.333,3061.02,5425031.79
2014/12/18,3062.801,3089.791,3030.319,3057.521,4359049.52
2014/12/19,3053.075,3117.527,3018.421,3108.596,5210735.11
2014/12/22,3129.267,3189.867,3090.509,3127.445,6793719.15
2014/12/23,3085.08,3136.838,3025.667,3032.612,4377624
2014/12/24,3039.206,3050.507,2934.911,2972.532,3768052.46
2014/12/25,2992.462,3073.345,2969.874,3072.536,3769477.76
2014/12/26,3078.005,3164.155,3064.176,3157.603,4607009.32
2014/12/29,3212.559,3223.86,3126.944,3168.016,5101114.39
2014/12/30,3160.801,3190.299,3130.353,3165.815,3977253.2
2014/12/31,3172.597,3239.357,3157.259,3234.677,4059985.21
2015/1/5,3258.627,3369.281,3253.883,3350.519,5313523.91
2015/1/6,3330.799,3394.224,3303.184,3351.446,5016616.95
2015/1/7,3326.649,3374.896,3312.211,3373.954,3919188.8
2015/1/8,3371.957,3381.566,3285.095,3293.456,3711311.7
2015/1/9,3276.965,3404.834,3267.509,3285.412,4102408.72
2015/1/12,3258.213,3275.185,3191.582,3229.316,3220646.79
2015/1/13,3223.542,3259.386,3214.412,3235.301,2307257.54
2015/1/14,3242.337,3268.483,3193.978,3222.437,2401907.47
2015/1/15,3224.07,3337.084,3207.545,3336.455,2825462.4
2015/1/16,3343.603,3400.318,3340.49,3376.495,3398767.53
2015/1/19,3189.727,3262.207,3095.066,3116.351,4010987.89
2015/1/20,3114.56,3190.245,3100.477,3173.052,3570808.11
2015/1/21,3189.085,3337.004,3178.343,3323.611,4109560.24
2015/1/22,3327.319,3352.384,3293.978,3343.344,3533829.61
2015/1/23,3357.096,3406.786,3328.293,3351.764,3662492.4
2015/1/26,3347.257,3384.798,3321.315,3383.182,3175410.07
2015/1/27,3389.853,3390.216,3290.219,3352.96,3745175.51
2015/1/28,3325.722,3354.802,3294.655,3305.738,3019270.95
2015/1/29,3258.997,3286.786,3234.241,3262.305,2746586.13
2015/1/30,3273.747,3288.503,3210.308,3210.363,2583125.48
2015/2/2,3148.136,3175.134,3122.572,3128.3,2508616.29
2015/2/3,3156.086,3207.935,3129.732,3204.907,2481921.64
2015/2/4,3212.822,3238.982,3171.144,3174.126,2490980.86
2015/2/5,3251.212,3251.212,3135.819,3136.531,3061393.05
2015/2/6,3120.09,3129.539,3052.939,3075.907,2467496.66
2015/2/9,3063.51,3119.034,3049.111,3095.124,2061083.83
2015/2/10,3090.49,3142.099,3084.253,3141.593,1938171.39
2015/2/11,3145.765,3166.421,3139.052,3157.704,1728400.94
2015/2/12,3157.959,3181.766,3134.244,3173.416,1945923.09
2015/2/13,3186.808,3237.159,3182.794,3203.827,2612904.36
2015/2/16,3206.137,3228.846,3195.884,3222.363,2237974.29
2015/2/17,3230.884,3255.725,3230.772,3246.906,2283326.24
2015/2/25,3256.479,3257.223,3215.552,3228.843,2333480.94
2015/2/26,3222.151,3300.616,3202.188,3298.359,3012638.75
2015/2/27,3296.831,3324.546,3291.007,3310.303,2991637.17
2015/3/2,3332.721,3336.76,3298.669,3336.285,3464456.71
2015/3/3,3317.695,3317.695,3260.429,3263.052,3820446.19
2015/3/4,3264.182,3286.588,3250.484,3279.533,2936395.22
2015/3/5,3264.085,3266.638,3221.666,3248.476,3206635.85
2015/3/6,3248.036,3266.933,3234.533,3241.187,2829157.91
2015/3/9,3224.314,3307.702,3198.37,3302.408,3214954.4
2015/3/10,3289.085,3309.915,3277.095,3286.068,2858175.76
2015/3/11,3289.594,3325.054,3278.471,3290.9,2829855.35
2015/3/12,3314.813,3360.054,3300.488,3349.323,3572951.05
2015/3/13,3359.488,3391.255,3352.15,3372.911,3284101.54
2015/3/16,3391.158,3449.305,3377.087,3449.305,3991324.3
2015/3/17,3469.603,3504.123,3459.694,3502.847,5209395.06
2015/3/18,3510.501,3577.662,3503.853,3577.301,5452171.44
2015/3/19,3576.019,3600.684,3546.844,3582.271,5373466.14
2015/3/20,3587.084,3632.338,3569.38,3617.318,5166616.69
2015/3/23,3640.104,3688.249,3635.485,3687.728,5360628.32
2015/3/24,3692.569,3715.873,3600.698,3691.41,6395546.69
2015/3/25,3680.953,3693.151,3634.559,3660.727,5218863.48
2015/3/26,3641.942,3707.318,3615.011,3682.095,4886472.03
2015/3/27,3686.134,3710.477,3656.831,3691.096,4089451.65
2015/3/30,3710.612,3795.935,3710.612,3786.568,5647023.53
2015/3/31,3822.987,3835.567,3737.043,3747.899,5616760.37
2015/4/1,3748.34,3817.082,3742.213,3810.294,4474583.19
2015/4/2,3827.689,3835.451,3775.894,3825.784,4792996.73
2015/4/3,3803.383,3864.405,3792.211,3863.929,4730333.11
2015/4/7,3899.42,3961.666,3891.728,3961.378,5704475.35
2015/4/8,3976.532,4000.22,3903.648,3994.811,6180854.19
2015/4/9,4006.13,4016.396,3900.027,3957.534,5851768.25
2015/4/10,3947.492,4040.348,3929.319,4034.31,4842836.19
2015/4/13,4072.723,4128.072,4057.293,4121.715,5898142.27
2015/4/14,4125.782,4168.346,4091.257,4135.565,6106835.41
2015/4/15,4135.648,4175.494,4069.007,4084.163,6130058.12
2015/4/16,4055.916,4195.305,4031.244,4194.823,5512429.56
2015/4/17,4254.723,4317.223,4238.91,4287.296,7017062.05
2015/4/20,4301.352,4356.001,4190.681,4217.077,8571328.07
2015/4/21,4212.185,4294.375,4188.569,4293.623,6344706.27
2015/4/22,4304.597,4400.193,4297.951,4398.494,6803050.86
2015/4/23,4414.485,4444.41,4358.844,4414.508,6673446.61
2015/4/24,4355.951,4416.376,4318.119,4393.686,6285549.96
2015/4/27,4441.929,4529.735,4441.929,4527.396,6710885.21
2015/4/28,4527.635,4572.391,4432.904,4476.215,7676764.16
2015/4/29,4446.119,4499.945,4398.639,4476.62,5198342.02
2015/4/30,4483.013,4507.344,4441.054,4441.655,5267279.75
2015/5/4,4441.343,4487.57,4387.426,4480.464,4941733.98
2015/5/5,4479.848,4488.865,4282.237,4298.706,5728585.96
2015/5/6,4311.641,4376.353,4187.368,4229.266,4817329.93
2015/5/7,4197.896,4213.764,4108.009,4112.214,3945666.53
2015/5/8,4152.984,4206.86,4099.042,4205.917,3974280.94
2015/5/11,4231.271,4334.877,4187.82,4333.584,4887505.15
2015/5/12,4342.37,4402.309,4317.975,4401.219,5218664.08
2015/5/13,4402.378,4415.629,4342.481,4375.76,5104904.75
2015/5/14,4372.816,4397.745,4329.042,4378.311,4490779.35
2015/5/15,4366.822,4366.822,4278.553,4308.691,4397061.98
2015/5/18,4277.895,4324.826,4260.509,4283.491,3800574.52
2015/5/19,4285.777,4418.403,4285.777,4417.552,4367352.24
2015/5/20,4434.979,4520.538,4432.279,4446.288,5141062.23
2015/5/21,4456.435,4530.478,4438.258,4529.422,4649965.2
2015/5/22,4584.984,4658.273,4562.989,4657.596,6555912.87
2015/5/25,4660.075,4814.672,4656.825,4813.798,6824613.91
2015/5/26,4854.85,4911.685,4779.075,4910.897,7048928.29
2015/5/27,4932.846,4958.156,4857.056,4941.714,6811653.79
2015/5/28,4943.742,4986.503,4614.241,4620.266,7829645.92
2015/5/29,4603.465,4698.193,4431.563,4611.744,6112624.09
2015/6/1,4633.098,4829.502,4615.231,4828.738,5933890.35
2015/6/2,4844.704,4911.574,4797.552,4910.527,6237480.99
2015/6/3,4924.381,4942.065,4822.442,4909.978,6114538.39
2015/6/4,4912.945,4947.965,4647.407,4947.102,6749524.02
2015/6/5,5016.088,5051.626,4898.068,5023.096,7722408.12
2015/6/8,5045.694,5146.949,4997.481,5131.881,8550350.85
2015/6/9,5145.978,5147.454,5042.963,5113.534,7298938.18
2015/6/10,5049.197,5164.162,5001.489,5106.036,5969690.01
2015/6/11,5101.44,5122.457,5050.765,5121.593,5639905.22
2015/6/12,5143.343,5178.191,5103.401,5166.35,6256278.54
2015/6/15,5174.418,5176.795,5048.742,5062.993,6378039.84
2015/6/16,5004.412,5029.684,4842.1,4887.432,5508014.07
2015/6/17,4890.551,4983.658,4767.216,4967.898,5371011.68
2015/6/18,4942.52,4966.767,4780.873,4785.356,5074408.99
2015/6/19,4689.929,4744.081,4476.501,4478.364,4526896.26
2015/6/23,4471.613,4577.939,4264.772,4576.492,4735261.28
2015/6/24,4604.579,4691.768,4552.129,4690.15,5430037.09
2015/6/25,4711.763,4720.701,4483.548,4527.779,5727975.33
2015/6/26,4399.933,4456.896,4139.53,4192.873,5652178.74
2015/6/29,4289.771,4297.475,3875.05,4053.03,6737863.49
2015/6/30,4006.754,4279.969,3847.88,4277.222,7091766.33
2015/7/1,4214.15,4317.053,4043.367,4053.7,5987694.27
2015/7/2,4058.624,4080.387,3795.253,3912.767,5860156.12
2015/7/3,3793.712,3927.128,3629.556,3686.915,5481631.11
2015/7/6,3975.214,3975.214,3653.037,3775.912,8311392.86
2015/7/7,3654.778,3750.57,3585.399,3727.125,6988186.88
2015/7/8,3467.399,3599.253,3421.525,3507.192,6803569.22
2015/7/9,3432.454,3748.479,3373.54,3709.33,6569146.12
2015/7/10,3707.458,3959.22,3677.435,3877.803,5863642.55
2015/7/13,3918.99,4030.195,3858.637,3970.388,6434890.07
2015/7/14,3958.373,4035.435,3855.56,3924.487,6705587.99
2015/7/15,3874.968,3914.273,3741.25,3805.703,6013013.24
2015/7/16,3758.505,3877.514,3688.442,3823.176,4922562
2015/7/17,3831.421,3994.477,3814.147,3957.352,4817262.68
2015/7/20,3948.421,4021.326,3927.121,3992.11,5391067.14
2015/7/21,3939.898,4041.819,3912.801,4017.675,5042880.28
2015/7/22,3996.427,4042.338,3960.864,4026.045,5207322.25
2015/7/23,4022.268,4132.612,4019.038,4123.923,5635859.66
2015/7/24,4124.755,4184.449,4044.831,4070.908,6274248.6
2015/7/27,3985.57,4051.159,3720.444,3725.558,5560032.47
2015/7/28,3573.143,3762.526,3537.358,3663.002,5633300.42
2015/7/29,3689.825,3792.072,3612.064,3789.168,4343520.85
2015/7/30,3773.788,3844.374,3685.956,3705.766,4579432.28
2015/7/31,3655.667,3729.512,3620.165,3663.726,3509557.45
2015/8/3,3614.99,3648.943,3549.496,3622.905,3639687.31
2015/8/4,3621.855,3757.029,3601.289,3756.545,3629016.66
2015/8/5,3745.646,3782.352,3676.39,3694.573,3664229.79
2015/8/6,3625.504,3710.57,3614.742,3661.539,2740746.63
2015/8/7,3692.614,3756.74,3686.3,3744.205,3407571.84
2015/8/10,3786.033,3943.624,3775.854,3928.415,4973043.19
2015/8/11,3928.808,3970.337,3891.179,3927.908,5389234.6
2015/8/12,3881.228,3937.772,3871.136,3886.32,4426882.78
2015/8/13,3869.911,3955.789,3838.159,3954.556,4300733.03
2015/8/14,3976.405,4000.684,3939.835,3965.335,4679882.17
2015/8/17,3947.844,3994.537,3907.399,3993.668,4604320.6
2015/8/18,3999.134,4006.337,3743.394,3748.164,5437708.22
2015/8/19,3646.803,3811.427,3558.383,3794.109,4753962.39
2015/8/20,3754.567,3788.005,3663.607,3664.291,3900630.57
2015/8/21,3609.959,3652.837,3490.54,3507.744,3699204.79
2015/8/24,3373.478,3388.364,3191.879,3209.905,3346717.92
2015/8/25,3004.126,3123.034,2947.944,2964.967,3523251.1
2015/8/26,2980.794,3092.041,2850.714,2927.288,4666996.63
2015/8/27,2978.03,3085.422,2906.49,3083.591,4003083.98
2015/8/28,3125.264,3235.839,3102.945,3232.35,4431369.28
2015/8/31,3203.559,3207.862,3109.163,3205.986,3974313.82
2015/9/1,3157.832,3180.331,3053.738,3166.624,4324324.68
2015/9/2,3027.678,3194.485,3019.087,3160.167,4381701.53
2015/9/7,3149.38,3217.579,3066.304,3080.42,2964681.14
2015/9/8,3054.444,3174.709,3011.117,3170.452,2554154.65
2015/9/9,3182.552,3256.743,3165.696,3243.089,3753279.78
2015/9/10,3190.553,3243.281,3178.904,3197.893,2732617.59
2015/9/11,3189.479,3223.762,3163.449,3200.234,2245578.22
2015/9/14,3221.165,3229.482,3049.23,3114.798,3466311.58
2015/9/15,3043.805,3081.703,2983.92,3005.172,2491944.45
2015/9/16,2998.036,3182.934,2983.535,3152.263,2775245.24
2015/9/17,3131.982,3204.702,3085.314,3086.061,3176028.92
2015/9/18,3100.28,3122.048,3070.336,3097.917,2091753.98
2015/9/21,3072.094,3159.883,3060.856,3156.54,2398973.54
2015/9/22,3161.318,3213.476,3152.481,3185.619,2747861.54
2015/9/23,3137.723,3164.041,3104.744,3115.888,2363226.7
2015/9/24,3126.491,3151.165,3109.691,3142.687,2128877.23
2015/9/25,3130.851,3149.948,3062.995,3092.347,2362638.71
2015/9/28,3085.567,3103.069,3042.31,3100.756,1567275.3
2015/9/29,3055.218,3068.298,3021.157,3038.137,1632226.73
2015/9/30,3052.841,3073.3,3039.742,3052.781,1466424.49
2015/10/8,3156.075,3172.281,3133.127,3143.357,2342760.5
2015/10/9,3146.644,3192.717,3137.788,3183.152,2348514.45
2015/10/12,3193.54,3318.714,3188.407,3287.662,3862947.15
2015/10/13,3262.156,3298.626,3253.249,3293.23,2971531.33
2015/10/14,3280.02,3307.315,3256.253,3262.441,2950777.39
2015/10/15,3255.032,3338.297,3254.392,3338.073,3162838.51
2015/10/16,3358.297,3393.018,3334.854,3391.352,3954605.75
2015/10/19,3401.627,3423.402,3355.566,3386.7,3781121.83
2015/10/20,3377.547,3425.516,3357.861,3425.33,3189737.58
2015/10/21,3428.561,3447.258,3265.436,3320.676,4584554.28
2015/10/22,3292.291,3373.776,3282.993,3368.739,3237393.41
2015/10/23,3377.548,3422.022,3360.218,3412.434,3473728.54
2015/10/26,3448.649,3457.517,3402,3429.581,3655608.53
2015/10/27,3409.137,3441.565,3332.616,3434.336,3281727.68
2015/10/28,3417.011,3439.758,3367.231,3375.196,2935232.84
2015/10/29,3387.774,3411.714,3362.509,3387.315,2356760.26
2015/10/30,3380.284,3417.201,3346.591,3382.561,2435951.18
2015/11/2,3337.578,3391.064,3322.312,3325.085,2309511.29
2015/11/3,3330.316,3346.275,3302.184,3316.695,1928974.28
2015/11/4,3325.619,3459.646,3325.619,3459.64,3390787.3
2015/11/5,3459.215,3585.657,3455.525,3522.819,5532549.47
2015/11/6,3514.436,3596.382,3508.827,3590.032,4291670.33
2015/11/9,3588.498,3673.76,3588.498,3646.881,5030166.82
2015/11/10,3617.396,3669.533,3607.891,3640.485,4297465.76
2015/11/11,3635.004,3654.877,3605.621,3650.249,3609726.51
2015/11/12,3656.817,3659.315,3603.228,3632.902,3617176
2015/11/13,3600.764,3632.556,3564.809,3580.839,3458709.33
2015/11/16,3522.461,3607.612,3519.421,3606.957,2761870.57
2015/11/17,3629.977,3678.273,3598.068,3604.795,3835754.68
2015/11/18,3605.061,3617.069,3558.697,3568.468,2975807.34
2015/11/19,3573.776,3618.213,3561.044,3617.062,2479155.76
2015/11/20,3620.791,3640.529,3607.915,3630.5,3108019.72
2015/11/23,3630.867,3654.754,3598.871,3610.315,3159974.74
2015/11/24,3602.887,3616.484,3563.104,3616.113,2488105.24
2015/11/25,3614.068,3648.367,3607.518,3647.93,2730248.57
2015/11/26,3659.574,3668.376,3629.865,3635.552,3067615.82
2015/11/27,3616.544,3621.897,3412.427,3436.303,3542875.25
2015/11/30,3433.855,3470.371,3327.812,3445.405,3041979.03
2015/12/1,3442.441,3483.414,3417.545,3456.309,2523907.55
2015/12/2,3450.278,3538.847,3427.661,3536.905,3014914.8
2015/12/3,3525.727,3591.73,3517.23,3584.824,2811112.55
2015/12/4,3558.149,3568.97,3510.412,3524.992,2517364.11
2015/12/7,3529.806,3543.945,3506.625,3536.927,2083025.79
2015/12/8,3518.648,3518.648,3466.79,3470.07,2243673.1
2015/12/9,3462.583,3495.702,3454.879,3472.439,1956988.45
2015/12/10,3469.806,3503.654,3446.273,3455.495,2004275.17
2015/12/11,3441.597,3455.548,3410.924,3434.581,1829088.78
2015/12/14,3403.507,3521.779,3399.28,3520.668,2153746.2
2015/12/15,3518.126,3529.961,3496.854,3510.354,2004713.41
2015/12/16,3522.091,3538.689,3506.291,3516.187,1934823.1
2015/12/17,3533.628,3583.408,3533.628,3579.999,2838564.76
2015/12/18,3574.94,3614.698,3568.161,3578.964,2737079.04
2015/12/21,3568.581,3651.056,3565.751,3642.472,2998492.8
2015/12/22,3645.99,3652.635,3616.87,3651.767,2611787.63
2015/12/23,3653.282,3684.567,3633.025,3636.089,2982018.01
2015/12/24,3631.313,3640.221,3572.277,3612.485,2277852.25
2015/12/25,3614.054,3635.256,3601.738,3627.914,1984511.11
2015/12/28,3635.769,3641.588,3533.779,3533.779,2699832.78
2015/12/29,3528.395,3564.171,3515.52,3563.736,1825519.23
2015/12/30,3566.731,3573.684,3538.112,3572.876,1878896.09
2015/12/31,3570.467,3580.602,3538.353,3539.182,1769636.59
2016/1/4,3536.589,3538.689,3295.741,3296.258,1844184.23
2016/1/5,3196.651,3328.139,3189.605,3287.711,2668820.83
2016/1/6,3291.195,3362.974,3288.933,3361.84,2388866.7
2016/1/7,3309.657,3309.657,3115.885,3125.002,705691.23
2016/1/8,3194.625,3235.451,3056.878,3186.412,2864408.22
2016/1/11,3131.853,3166.215,3016.697,3016.704,2716436.91
2016/1/12,3026.159,3047.664,2978.463,3022.861,2076596.22
2016/1/13,3041.107,3059.015,2949.29,2949.597,1942821.06
2016/1/14,2874.049,3012.293,2867.553,3007.649,2129056.44
2016/1/15,2988.048,3001.708,2883.868,2900.97,1987216.97
2016/1/18,2847.539,2945.45,2844.704,2913.837,1646996.94
2016/1/19,2914.408,3012.068,2906.404,3007.739,2052797.03
2016/1/20,2993.014,3016.283,2951.922,2976.694,2165054.74
2016/1/21,2934.391,2998.79,2880.085,2880.482,1916756.68
2016/1/22,2911.112,2931.359,2851.733,2916.562,1598107.34
2016/1/25,2934.078,2955.783,2911.829,2938.515,1530390.57
2016/1/26,2907.718,2911.991,2743.839,2749.785,2108360.54
2016/1/27,2756.082,2768.772,2638.302,2735.558,2157220.46
2016/1/28,2711.158,2740.536,2647.493,2655.661,1711202.8
2016/1/29,2652.854,2755.367,2649.791,2737.6,1866731.06
2016/2/1,2730.984,2735.255,2655.623,2688.854,1563837.44
2016/2/2,2687.982,2755.159,2687.982,2749.57,1580782.11
2016/2/3,2719.574,2746.072,2696.884,2739.247,1483972.17
2016/2/4,2751.432,2793.298,2751.314,2781.023,1703820.18
2016/2/5,2783.076,2790.061,2762.16,2763.492,1411862.84
2016/2/15,2684.961,2760.359,2682.09,2746.196,1292639.32
